username,Source_Manga,Source_Light_Novel,Source_Original,Source_Manhwa,Source_Other,Genre_Action,Genre_Adventure,Genre_Comedy,Genre_Drama,Genre_Fantasy,Genre_Sci-Fi,Genre_Slice_of_Life,Genre_Romance,Genre_Supernatural,Genre_Suspense,Genre_Sports
Kituroi,0.814935064935065,0.16948051948051948,0.03214285714285715,0.12337662337662338,0.0,0.737012987012987,0.32792207792207795,0.2597402597402597,0.19480519480519481,0.20454545454545456,0.025974025974025976,0.0,0.08441558441558442,0.11363636363636363,0.2532467532467532,0.0
BeckettSS,0.7037037037037037,0.0,0.0,0.5925925925925926,0.0,1.0,0.7037037037037037,0.2962962962962963,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0
Utzusugoii,0.6932515337423313,0.5521472392638037,0.0,0.0,0.0,0.31901840490797545,0.04294478527607362,0.31901840490797545,0.38650306748466257,0.1411042944785276,0.1411042944785276,0.0,0.3987730061349693,0.10429447852760736,0.049079754601226995,0.147239263803681
hufthemagician,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0
selmajezkova,0.585427135678392,0.2849246231155779,0.23492462311557794,0.0,0.034170854271356785,0.3065326633165829,0.2236180904522613,0.39195979899497485,0.3768844221105528,0.17336683417085427,0.1884422110552764,0.0,0.23869346733668342,0.1507537688442211,0.12562814070351758,0.0
WesleyMuller,0.5082458770614693,0.5586206896551724,0.12368815592203898,0.06596701649175413,0.028785607196401802,0.2983508245877061,0.16491754122938532,0.383808095952024,0.3103448275862069,0.2653673163418291,0.06896551724137931,0.022488755622188907,0.3403298350824588,0.2128935532233883,0.07646176911544228,0.0
Muertye,0.721259842519685,0.2097637795275591,0.09181102362204725,0.12913385826771653,0.011338582677165355,0.6330708661417322,0.3763779527559055,0.352755905511811,0.12440944881889764,0.3952755905511811,0.07086614173228346,0.025196850393700787,0.06614173228346457,0.13070866141732285,0.1732283464566929,0.025196850393700787
Listart,0.5182550972024657,0.4668563300142248,0.15855855855855858,0.14983404457088667,0.0026552868658131818,0.33902323376007587,0.12707444286391656,0.40825035561877665,0.25177809388335703,0.16500711237553342,0.1337126600284495,0.036036036036036036,0.25130393551446184,0.2238027501185396,0.11000474158368895,0.02370791844476055
rlee2,0.7769230769230769,0.13846153846153847,0.12692307692307692,0.0,0.024615384615384615,0.6884615384615385,0.49615384615384617,0.0,0.46923076923076923,0.38076923076923075,0.13076923076923078,0.0,0.07692307692307693,0.026923076923076925,0.23076923076923078,0.03076923076923077
Otaku_Desumano,0.7062937062937062,0.3146853146853147,0.13076923076923078,0.0,0.0,0.7482517482517482,0.25874125874125875,0.1048951048951049,0.18181818181818182,0.2727272727272727,0.1958041958041958,0.0,0.16783216783216784,0.27972027972027974,0.4405594405594406,0.0
idkdammit,1.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.17346938775510204,0.08163265306122448,0.3673469387755102,0.17346938775510204,0.0,0.0,0.17346938775510204,0.17346938775510204,0.2653061224489796,0.2857142857142857
NicOz42,0.6345514950166113,0.34285714285714286,0.11633444075304541,0.07419712070874862,0.0256921373200443,0.3427464008859358,0.16057585825027684,0.2364341085271318,0.24529346622369877,0.16777408637873753,0.16002214839424142,0.0991140642303433,0.20487264673311184,0.13953488372093023,0.05537098560354374,0.061461794019933555
BrazilWTF,0.6323440339188371,0.356511205330103,0.1599030890369473,0.03876438522107813,0.003876438522107814,0.595396729254997,0.16474863718958208,0.32222895215021197,0.16414294367050272,0.2350090854027862,0.18655360387643852,0.0,0.11811023622047244,0.2543912780133253,0.11447607510599636,0.08358570563294973
Goshintou,0.6617375231053605,0.15970425138632163,0.19316081330868765,0.12199630314232902,0.010351201478743069,0.4417744916820702,0.06469500924214418,0.24029574861367836,0.3752310536044362,0.07763401109057301,0.08133086876155268,0.04251386321626617,0.1534195933456562,0.33271719038817005,0.14972273567467653,0.014787430683918669
EEVE3_Sh1ny,0.3283582089552239,0.3492537313432836,0.48706467661691544,0.06965174129353234,0.0,0.27860696517412936,0.17412935323383086,0.15422885572139303,0.5920398009950248,0.24875621890547264,0.25870646766169153,0.04477611940298507,0.08955223880597014,0.17412935323383086,0.3383084577114428,0.0
yellowrhinoo,0.6162790697674418,0.6906976744186046,0.0,0.0,0.0,0.20930232558139536,0.0,0.627906976744186,0.16279069767441862,0.08139534883720931,0.0,0.0,0.3953488372093023,0.09302325581395349,0.08139534883720931,0.0
MatheusCoelho,0.5611285266457681,0.3385579937304075,0.1931034482758621,0.15047021943573669,0.0,0.34796238244514105,0.20689655172413793,0.20376175548589343,0.45141065830721006,0.23824451410658307,0.13166144200626959,0.0438871473354232,0.09717868338557993,0.15047021943573669,0.28213166144200624,0.050156739811912224
Lucaxx,0.7436974789915967,0.2722689075630252,0.0,0.14285714285714285,0.02689075630252101,0.8151260504201681,0.4369747899159664,0.18067226890756302,0.12184873949579832,0.5756302521008403,0.0,0.0,0.1134453781512605,0.15966386554621848,0.15546218487394958,0.10504201680672269
lauropera,0.5934579439252337,0.24392523364485982,0.24672897196261684,0.09345794392523364,0.0,0.0,0.2803738317757009,0.2803738317757009,0.3691588785046729,0.0,0.46261682242990654,0.0,0.17757009345794392,0.0,0.08878504672897196,0.26635514018691586
Aoifune,0.3877551020408163,0.3673469387755102,0.4489795918367347,0.0,0.0,0.5918367346938775,0.20408163265306123,0.0,0.3877551020408163,0.0,0.6122448979591837,0.0,0.1836734693877551,0.0,0.3877551020408163,0.0
domolindo,0.6,0.36,0.22,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.4
Schierk3,0.7023498694516971,0.25378590078328983,0.10626631853785902,0.12010443864229765,0.0,0.42036553524804177,0.185378590078329,0.25326370757180156,0.40992167101827676,0.1618798955613577,0.06788511749347259,0.0,0.28720626631853785,0.08616187989556136,0.31070496083550914,0.02610966057441253
stefxnyz,0.43846153846153846,0.37384615384615383,0.3756923076923077,0.024615384615384615,0.0,0.19846153846153847,0.11846153846153847,0.10307692307692308,0.4076923076923077,0.18307692307692308,0.11384615384615385,0.0,0.12307692307692308,0.15538461538461537,0.23384615384615384,0.1676923076923077
notwaifu,0.47099447513812154,0.5444751381215469,0.1792817679558011,0.08839779005524862,0.015469613259668509,0.5082872928176796,0.21823204419889503,0.2845303867403315,0.20165745856353592,0.3632596685082873,0.1408839779005525,0.009668508287292817,0.13950276243093923,0.18922651933701656,0.10773480662983426,0.0
hasegawatoya,0.6551418439716312,0.16595744680851066,0.18430851063829787,0.0975177304964539,0.029078014184397167,0.6657801418439716,0.3200354609929078,0.27925531914893614,0.3466312056737589,0.23670212765957446,0.2721631205673759,0.008865248226950355,0.07092198581560284,0.1595744680851064,0.12056737588652482,0.008865248226950355
SimpleHuman,0.5181598062953995,0.4460048426150121,0.15625504439063764,0.12590799031476999,0.023244552058111382,0.3163841807909605,0.14043583535108958,0.30024213075060535,0.26472962066182404,0.21711057304277642,0.13075060532687652,0.0774818401937046,0.26311541565778856,0.17271993543179984,0.13962873284907182,0.048426150121065374
